evolution$generation,thickness,decreaseRate,angle,nbBifurcation,angleRate,depth,area,length
100,1.3765030249192642,0.6706968166057586,97.09317866710404,4.253619810302121,2.6089236715472133,4.336554897754753,8256.160941217082,8099.089833237699
100,1.0323257731774578,0.6912319603178918,110.60906560143738,4.190276876511992,2.71411209682191,4.026271037088758,8606.233044440052,8999.051004018098
100,2.785681691673923,0.5487641323396026,44.33777243539633,5.0,0.07814870588022424,4.412699697571226,4921.562961292166,8760.846109145117
100,1.1698951497495187,0.9470518476137558,77.78891597391213,4.092047611315538,0.0,3.966068873168724,316.16487567974235,7250.14504864126
100,1.0833759855373803,0.5544787598010356,65.61476886621357,4.127028097731467,2.543439080920718,4.992676558615704,3213.1843300571973,4224.532093964032
100,3.091277447224187,0.8567669897474,162.3668599952009,3.721125623558229,5.0,3.5957940804013737,7812.180990112143,2615.7305355391227
100,2.16968558587552,0.699085424403506,44.15061159826468,4.834971469934851,0.048190962304241386,4.132316030882005,4315.944289219918,9362.693846557044
100,2.6862144667524324,0.6848185301655187,19.444362353793824,4.933291978444551,0.07585583139527273,4.424051907006334,5361.242167614857,8710.173007033038
100,4.736192022896951,0.46669088409353254,64.82806239314002,4.853857047360298,0.0,3.9567301264281753,389.83413106211555,1185.6878597298323
100,1.9170435245854556,0.7474443928070488,66.37595704552223,4.459593179500029,3.5839156196843374,3.560368759274076,6433.156271831481,3865.3481334034727
100,1.0789045857643347,0.7007085935157339,71.5990485476164,4.657586168511935,2.6170272441109406,4.330880083443659,8934.345720478008,9439.230576304994
100,1.1563142821015129,0.5375648724705566,2.0502126215537193,5.0,0.0,4.358615811307862,124.23611318622142,8152.209447022798
100,6.71452101312443,0.929059169492253,0.0,3.3734193737216667,0.29042294569738103,4.4233179610240665,2277.2670499834508,9255.472318166041
100,7.927787900187797,0.6361901348449646,42.877164011993635,5.0,0.0,3.2223249879360627,1078.4040353478956,4548.567928310395
100,1.0,0.7115339966158593,33.29087899047816,4.534087640919467,0.02931376279962542,4.001886367366211,1954.3854897792276,9961.966139491245
100,2.1546959998304334,0.7145464393061943,15.773469428541476,4.886570503410661,0.07536925912618611,4.540798431107383,4909.652123514791,10111.282701825858
100,2.70329917605355,0.8219166258517433,61.24425259462665,4.107623696709212,2.855535288010377,3.4473520961850133,11360.34666648087,4963.198627109378
100,7.116378444254303,1.5902412378377169,180.0,1.4588596587835576,0.0,3.3906852654912303,5832.691082623495,814.0617330097448
100,1.4738929992674195,1.41465375186976,0.0,2.4801881495297877,4.7197203141826085,4.621949817527094,1512.7230441950599,9756.256114694923
100,10.0,0.9501080346440449,7.648242147046599,3.3332083518741804,0.0,4.374276956038753,3603.3937960270464,10013.671736153785
100,1.0271508209905988,0.6714912006417746,110.03391632498793,4.256183929149074,2.6377177576037614,4.129620698429543,6492.989917293252,8132.568199982714
100,1.1216436183657508,0.4366936614631367,43.081656590181915,4.67403676263361,0.8146772848027416,5.0,1763.4079043524134,3570.0137559845216
100,9.3233334459936,1.4540140108046165,0.0,5.0,0.13176421478468633,2.8598213898501808,3394.5571246771465,6012.398864442629
100,10.0,0.949269599810435,7.395008273941512,3.1249873408074342,0.0,4.62564048097334,3595.8216931565844,9982.593833970232
100,1.3686991902528112,0.5435736317494069,20.890367734292518,4.851464806704883,0.07309973579893773,4.073894242873363,1524.7189061320091,3953.074411296421
100,1.6221785029109403,0.8955646016613587,135.13042954819426,4.822082864444477,3.033100308027095,3.5246151448094114,7523.393136553082,6238.443441723998
100,1.0626720138202848,0.8538412489598419,32.75470269251945,4.234430572982638,1.1041940538404267,3.0744765847631412,5650.418794378134,5491.935278136011
100,6.134443462423886,0.6810711234703666,86.81933551528527,4.988369204902813,0.0,3.4030903858041275,925.5157693527402,3036.4903566936982
100,1.0231826883828348,0.6832363725077827,33.002622272232635,4.560955847326289,3.2966766285696543,4.516638471564326,7849.627341443914,8640.01092778521
100,1.265057458085936,0.9609319155514143,68.22939651671655,4.4109875110682815,2.1878867687659724,3.74013499062669,8325.613462210384,7540.61339784303
100,1.0165713586934755,0.5438454485084158,34.616462696106815,4.677509223159873,2.338695970750263,5.0,3346.413815864007,8831.338027807757
100,1.0,0.6691965108683107,27.587519742271333,4.013419587374085,2.8186041087563396,4.740827990146956,6163.510162048355,8036.148772962774
100,10.0,1.7814518957797827,166.0506299174019,1.1987409791255974,0.09700326575259338,2.6566369965726833,5033.058881563601,495.5022752757164
100,1.9282147936401568,0.6085317125586117,65.82125076582733,4.465770736395583,0.8372092154039874,4.823329865967697,9496.176649277286,5788.654876124098
100,1.8130700088362834,0.8605596215265703,32.89423385343437,4.530906375528177,0.16824189783852428,3.965089151220954,9542.344114563752,5607.834805177898
100,1.0,0.6912199583529991,25.270386691106378,4.017573509275845,2.093411084873561,4.789582959620919,6388.152340831399,8998.503660391232
100,10.0,0.8954073787945124,75.15935360219675,4.104550769090634,0.0,3.2405671741864426,2493.09466406069,6235.509357661699
100,1.584569894741341,0.5505038403957709,5.302635947773417,4.9969387090631425,5.0,4.985177667278363,5004.497750592348,4123.97331835587
100,2.1933105189002426,0.5688858858275999,35.73894512029454,4.544753419726072,2.153358270202408,4.609702013862515,8440.517509987796,4604.933360271697
100,1.4022529468291098,0.807743486455545,35.81315675523197,4.033866448889214,3.017535490134348,2.6825617635400274,1858.6640266136449,1367.0166584403923
100,1.0,0.48801508944679106,54.86928818778457,4.587787909760737,2.2925358663537025,4.695898082409733,1561.8961090430803,2772.1215723515083
100,2.642094479632491,0.742101508196231,56.06139114501026,4.366874113337584,1.4333984302077918,3.613313412178611,9373.396426180227,3793.5755365904142
100,2.7442406507327544,0.5525816024917671,44.92704796868304,5.0,0.13735234245603659,4.42531318063172,7396.4769386243715,8976.044642803676
100,1.3764096676092632,0.8017465234746067,56.107885798348484,4.039887847854726,2.401040750576567,2.8345540486866927,1644.6686939118806,1349.1745900356316
100,4.3532383118434455,0.5606252108129729,62.16268525602679,4.545965818545564,2.792473463227264,3.7076842677224495,6189.961028854522,1854.8421612518257
100,1.640827767667604,0.8947434579814485,68.32930902863939,4.0689040329131005,5.0,3.285188581800311,9009.910021358153,6223.129548838068
100,1.0,0.8884849280828003,82.36721002041594,4.298601072402409,4.534934328378077,3.3977710976280027,5693.109344934229,6107.241822852654
100,4.537451035390584,0.9670143380164132,122.29221996178647,4.061202031725541,3.0521906648735495,2.7206128745276494,8242.62437191434,1882.992503093481
100,9.85140686007895,0.8154421799481782,4.788957878820498,4.9852719408676975,0.0,3.8024557050537258,2068.2926921165244,4860.330224160696
100,3.690654610635794,0.7219876678242717,75.10975523573488,4.01109316708593,1.5947209103590152,3.495434507279527,8110.717727157527,3531.4466559573184
100,2.031630581921341,0.8554082947549357,7.680743959930319,4.133121857294535,1.581900291309233,3.7547740807617633,9385.127919247754,5518.822910663249
100,1.0,1.3012917292975232,0.0,2.0430097166124255,4.329670514449993,4.936653328939025,807.3479731533914,7288.396709466423
100,1.8185332152066798,0.6477269740774659,31.77515178803507,4.487174464193335,1.8386851300260751,4.7539491735909465,9984.684392710587,7175.770168593404
100,1.9962526806080882,0.6091454208066629,66.73075622620924,4.194123819699255,0.7935746634021519,3.846889122874123,4081.9204860153163,2283.932760348583
100,2.2080911848421865,0.7084282746608686,55.88453850189854,3.581775668006125,3.8945180258513696,3.918345237815243,3124.0845236393207,1624.1682524115824
100,3.2279525230137973,0.5881277892247219,65.1375507236508,4.52902504851501,0.0,3.149171145621711,375.29526138267954,2090.6342964648325
100,5.184240140559171,0.9102633725831514,51.35767842934294,2.7351885914497442,0.08563662450706792,5.0,9729.908943585307,4215.129221214219
100,6.741893839717952,1.6473065532094149,0.0,4.997285568103531,1.344260311904089,2.1562269550587096,2975.5594965888763,5000.712829678459
100,1.0,0.655212318578965,74.50394012838443,4.2025316322453445,4.203248634431866,4.16009683318334,2431.1819575283603,7467.303608168733
100,1.0,0.5468344273176527,86.06096012444404,4.118588599362832,0.8548545765523857,5.0,4240.168896185886,9039.809519019418
100,4.732097362022193,0.6225257058380569,70.62574271658185,4.305573916524807,1.8913104457666032,3.120032723233093,9743.861208970111,2413.08765183961
100,1.0976841598501854,0.5565440874450451,5.023296998961428,4.95071160478399,2.5152629201718097,4.395816030633991,2543.471353678351,4277.521799561724
100,9.187707991239138,1.2592419270663486,161.29068071665884,1.0,0.3452615046384063,4.599449602878677,6824.455485069004,735.6113288327849
100,1.0917785030719172,0.9588443783864871,64.2277599492222,4.116976762382887,4.138927209059121,3.0034953579448436,7948.323874914733,7496.436422964804
100,1.561893315277542,1.34308128923138,0.0,2.6810504679927716,4.113547950026661,4.600001091894569,1380.0600304476895,8134.655449168692
100,8.640746877881186,0.6629330622070954,100.05609740133133,5.0,0.0,3.209343449801952,1262.5758546971595,5071.991950717762
100,4.3291109444950155,0.772458044797221,39.89665150183623,3.945382368845911,1.1884149851245578,3.10644782489577,6771.192910564029,2013.2412608266986
100,1.1551202481620872,0.5390022356085298,46.08115551333037,4.686286005254388,0.7620283140901611,5.0,5612.806016385462,8501.942421349304
100,4.8494617599456475,0.6672954122777722,56.26342591440392,4.2848100948273515,0.41320775513939395,3.938558463303275,8604.722957727845,2881.0378863840983
100,1.2118374239063043,0.5632036929166756,27.595548220684943,4.612327225531638,2.4138292646221937,4.097811827176377,4164.671733848032,4451.881215806426
100,3.3779778243920155,0.9708713108545124,155.67502082321238,4.084985715856215,3.2633568111877502,2.9216214094429134,3805.378669300186,1896.49428792638
100,2.036634119207158,0.9161397410072637,0.0,4.979473574920489,3.8404410151416912,3.6060104313421437,517.3604569349126,6630.4885845271865
100,1.0,0.7087214019145904,40.90173684107547,4.4092721640183985,0.08867368361218687,4.2888307909281185,4265.700674453146,9824.079718128976
100,1.5154278371810008,0.9131117205322102,62.50482822789295,4.099161520355631,2.8265170160647597,3.1523502750388,8968.69249495358,6571.780144522819
100,8.05490111732264,0.8340953579621716,53.98932988766617,4.073770241801634,0.0,3.7077374533778062,1750.298164849153,5160.655574888075
100,7.806033147044142,0.5778908472558556,180.0,5.0,8.204104454965154E-4,2.669367969908852,2875.055933718315,1123.8400019831545
100,9.928108448896479,1.3794028595495904,114.15882085905716,3.393512037439842,0.0,3.6296839075265486,5941.2701123966,9212.8849935273
100,4.802216283918129,0.8787960808312663,72.93987657362551,4.1241251211602705,0.5452886438560246,1.9100683004042636,1296.597985219241,351.5184323325065
100,2.1238408375822404,0.6171401176345953,24.025793551896957,4.674446608284626,3.739255106092798,4.539356121843451,4350.535277340444,6073.952861772129
100,6.1845379430503495,1.529581731744631,9.709375540220664,4.872433645343749,2.45933851681426,1.9229495831311096,3800.635282001066,611.8326926978523
100,3.3245529021574827,1.419355646009765,65.41020120816111,3.8397879700889184,0.007842615914718083,3.9133409595577966,9164.821905835259,9959.278342867667
100,10.0,1.6346561373116342,180.0,1.358765164697553,0.24324119806207217,2.102858827754262,4384.79295336867,430.6756824562226
100,5.6842713921972425,1.3236023472792597,163.20180391164834,3.8787594478166922,0.0,3.6154540353121494,3091.523439856449,8234.705548015498
100,1.1975219553827388,0.6880623051835271,69.41787252202005,4.1763570780613115,3.4211046506274743,4.45421784928784,9054.903440022514,8855.381391410854
100,1.8387845973501329,0.5622149127230931,0.0,4.854038453253313,2.053217762016095,4.883534786010751,215.1870475628449,4425.653268439332
100,1.7358919816144533,0.5267861984715144,30.329561227654935,4.444988784042631,0.48501637814863136,4.326508181285924,3924.4193070588403,3561.7177110253992
100,1.0229433110223913,0.8192639954568776,119.77011698752594,4.998066260442215,2.502107744414588,3.76334522215962,4910.196493466795,4920.877037469283
100,4.767201872513134,0.9323700459365559,21.24725718499675,3.5516508042977213,0.0,4.585084030643574,1623.2867032915478,9371.727538482035
100,1.1717305879982358,0.5430965564479836,151.8258079775332,4.402275823612307,2.441779349450785,5.0,2562.002295332495,8779.729503688839
100,1.283136019627094,0.5737701177450838,36.268346955452145,5.0,2.1822156403580553,3.2943707319085087,1395.5700148134138,3471.066590552381
100,1.0012937098000687,0.43208120474456735,0.0,5.0,2.642879204849055,4.189801568825464,74.3070909772971,3869.533542229445
100,2.6896143816378837,0.8220838309875491,59.7376252248125,4.078375074410326,2.8719464665899963,3.3818291331574586,9936.248151685126,4965.874501319823
100,10.0,1.2395125731427137,4.951711193375148,1.0,3.6018071506278786,5.0,10044.6828783891,996.6646749582668
100,3.463129921430783,1.4155090170920623,65.50798200844183,3.782516588755259,0.003898548746732837,3.8246851622213853,7175.798040920665,9885.71073801402
100,1.5215510612723615,0.5895355369254089,65.14882071674202,4.6405818814268045,1.3051176185092705,4.565848770151141,6021.709692374632,5195.509358430073
100,2.106265823410404,0.6383644985029109,69.69582939127034,4.124110511323276,3.367576084323041,4.26198168055178,9044.525692710253,6823.485544157917
100,6.335066003641377,0.5047847941333394,72.81572424443175,5.0,0.20422497106889503,4.08682220759021,8383.214562665724,6555.134578480233
100,9.760792102394017,0.6000532631215012,59.8320774696812,4.637805380391422,1.0789367155967444,3.3486550397124195,8974.861073027008,2198.8917623595817
100,1.1309827386537887,0.9245926726840179,51.61491668492902,4.170726326094474,1.8686296174852404,3.3863180562361737,7208.650311030661,6796.243018763733
100,4.288639791305353,1.3742839598699303,180.0,3.7032275953478457,0.0,2.4989280342990305,1413.7103287581006,2112.0759500811782
100,2.850298979650737,0.885081797631125,84.2038518511126,4.351213571658052,3.0962450946210844,3.014509314670996,5271.417534657023,6044.840960576672
100,2.600167820344971,0.7140098796206491,61.5246192631225,4.927725699937648,1.784849365337293,3.3576637868723753,7493.51100250366,3430.960630448663
100,1.9386635341810248,0.6074105726947505,65.36667366222149,4.447184704637353,0.8082414483604072,4.82120869871695,6039.1841848805925,5752.26927707112
100,1.4685456779494634,0.9415418758254118,58.28013346187929,4.1236607849973375,2.5212165015542247,3.180529796929079,7361.116069943064,7136.957155459311
100,1.0011289432724475,0.6446078531503053,38.47207997606969,4.520046636638384,0.11079249367378718,4.707970622974678,3303.692213735095,7056.895413596185
100,1.2032584004234061,0.6810599023946212,72.53716571049989,4.175849821304449,3.4302168274585347,4.428018503393494,7684.217738136118,8544.200170747312
100,1.784167283951425,0.848781034243261,0.0,4.370838081139688,0.0,3.1270842127188514,391.55690406179315,5405.71394919468
100,3.638441772616829,1.6167582263494988,0.0,4.916101469976466,1.7510615583238096,2.021942767782779,1549.6335921443906,4828.954750489843
100,1.8340511144911238,1.0022797296105446,29.00875380740692,3.813430752763761,0.015936116401967806,3.7015150463812674,2560.8701443861164,3923.300048521397
100,1.0,1.0928814211929825,0.0,3.494501910035247,4.778966881468153,3.5142066590911654,360.04012578068813,4927.196589017851
100,1.0574024097254895,0.6970475066599324,96.30850469907784,4.069964618455208,4.407292610658159,4.301086691917025,7518.642058534504,9267.272538073481
100,2.646055947693945,0.5087395769955586,29.44223115285409,4.427731882772626,0.791080556337008,4.960872726551912,4102.375973872679,3175.12276645019
100,6.7021664150540685,0.9230873206755004,47.27244108923038,4.271781476622182,4.178774289801349,2.912881831715459,10526.757184736185,1732.579250817199
100,3.3730037057042233,0.6469675435164887,70.66706334851719,4.5241952716718306,1.1521218610391528,3.408601259984109,4068.4860098095382,2661.609519213196
100,1.0559593052813867,0.7072220998515626,69.18896137742061,4.1150299478958345,3.5728955714826993,4.164692692502298,6506.34237663953,9751.174740167293
100,1.430273519270266,0.6996178222858077,34.077257915892,4.8530362016756525,0.02959526946237983,4.06355654098013,2524.962240459917,9387.745404035035
100,3.3873313151587325,1.4502287902631665,0.0,5.0,0.8039159686213864,1.9888971808279596,500.1944154465794,725.1143951315834
100,3.887170322029407,0.604848102929475,180.0,1.0,0.0,5.0,558.6230043549306,140.67602583089803
100,1.0,0.6495888976948966,40.624041432867,4.519832079860828,0.0,4.467307655705277,153.15175862679226,7247.458092079956
100,1.4090161594161816,0.8219175486199651,57.492413519988624,4.06066969300759,2.8830876133691543,3.2592221173275915,6635.937360682428,4963.2133920011765
100,2.613312476138851,0.7628148480905368,30.29589556072794,4.4161181940401155,2.909062867051873,3.150073641085367,8406.350502237608,4076.9229278716916
100,1.0782090746740969,0.6821435043811466,111.01133856952413,4.198645226461959,2.7206746279099514,4.086819533996176,4399.9117106889025,8591.799549466788
100,4.224325770241485,0.6140358857369984,80.44796851166407,4.331381800433482,0.9346051206665886,3.118361133523334,6665.858997365797,2330.581713995725
100,1.5129144169656796,0.602459302882298,34.0988443673419,4.62353778096093,2.0388143051234704,4.879852270809065,5131.664782366438,5593.674930733417
100,3.7602046693157445,0.6516960331016591,45.5813035575929,4.501815897264404,3.021579862198505,3.132010979547263,8132.232864808246,2711.604915354579
100,6.536636913159475,1.6229332937851069,0.0,4.9743847517818836,0.029973045530704324,2.2798371787457783,2815.8885015350083,4863.433279235924
100,1.0476713394686674,0.5985113132750861,25.65736277120315,4.766990033645493,0.15343563486072764,4.319823191521815,3068.605509881032,5469.640474736112
100,4.941818447268124,0.6222812750332934,86.47990512015338,4.423255155097447,0.8958333977450086,3.0343069118288732,5463.702434037395,2410.68501814934
100,1.1314590716408097,0.877072189464421,62.671561405865674,4.300750289169669,3.1917913842058128,3.6809155164240788,3452.9321058060773,5899.6712573926525
100,1.2445682028422285,1.02879239271178,89.65172557585743,4.051126264570705,0.031943500436384165,3.9410588973247647,5531.256925924512,9073.862554157282
100,1.6903603753831091,0.8509938940026175,110.76556963035355,4.452314245882733,4.6943354098756025,3.2337431732166144,8607.3966268178,5443.305955005128
100,1.0206573050014303,0.5416368543077035,103.2252858944945,3.9562850754725245,1.5009859104966472,4.994007771609634,1288.8218683427613,1552.6917468849877
100,1.5807742089178063,0.698460677272326,54.79302387097863,4.555249830216544,1.0105962514364641,4.663618184690986,9214.414511522167,9333.361991733205
100,1.6175395249427185,0.8545057199288404,71.83441845504784,4.587924298015271,5.0,3.4112294971504467,6857.517263662247,5503.3255815540115
100,1.0409432022752019,0.6306491987424966,31.182639671793268,4.300504311614111,2.702116801108758,5.0,8976.503167820447,16758.288037960443
100,8.31183115178712,0.9582278018225248,5.318753077784041,2.9828943772680145,0.0,4.668742993156332,3045.6445235627198,2611.7494937412257
100,1.0,0.6680137425620561,44.261257709644006,4.533215696852745,1.3694098976549314,4.967164483978847,7151.252864844403,7986.793308587784
100,1.183810942517663,0.9677458097671412,9.81996621119581,4.588891859960222,2.4903436508202987,3.4388513895856327,8849.09647133381,7686.028632085963
100,4.974145460885926,1.2257140723110806,117.55320800554955,3.0644333258590946,1.9162220885961713E-5,3.591172634485379,2767.7108601187683,6691.8535515778485
100,5.354124616077188,0.6392414044459208,60.29157326184991,4.401768474214473,0.061052112207534766,3.329099061845165,6727.585607270873,2581.266709190533
100,1.0,1.1915513442301122,0.18735912548403505,2.186839551641312,4.365232149439908,4.887753895088034,5335.698893687702,5384.941405082786
100,3.3561556274867446,1.0371052443931281,58.86078460933488,4.221037636732354,2.9121555583418823,2.4395504881046817,6597.875237791538,2135.7817584736194
100,5.940298312158152,1.8642753038783817,0.4685928846669694,4.985209180591196,0.02388158196090181,2.3735708266479048,8078.411905628477,6306.545975392684
100,1.0,1.0280975194613673,93.29548258102547,4.191653547126062,3.4782610371415528,3.195596449235425,8880.43083726097,9057.186398056194
100,1.0,0.7066812484258076,65.62154658020917,4.123901010985181,2.9042721764091155,4.229992540323295,6284.114605549592,9724.97693123609
100,5.655493392647659,1.4811481042361212,0.0,5.0,1.802444254415706,2.568962507549135,2103.3238542547447,6225.073318823703
100,1.8300781929068715,0.8942210341151073,31.152223408358658,4.540994654124431,0.1949038727513271,3.780698782520419,10474.04292842918,6213.399804189048
100,1.304258577638937,0.6828784097597994,1.05009398279683,4.454840062773629,1.928883875037894,4.3806615674339255,8425.794174719875,8624.196859245116
100,6.641828745065608,1.0922840102688667,153.89646060052704,3.2798862427952082,0.0,3.0192068272545023,2417.881770817679,4920.065940764846
100,1.0,0.8684943724837956,0.0,4.784839159930211,3.0137451762957563,3.0952465850011617,228.5670545232396,5746.826251975537
100,4.27140196636614,1.9425824573308437,10.792442151330983,4.9943739372257125,0.0,2.2135390856753396,2455.8602562388483,6814.835548579598
100,1.826550183867068,0.5285968309626944,28.74010353386924,4.96753834445086,0.4603646212814587,4.068851380592745,2609.9712096575686,3602.423859449224
100,5.096784370346581,0.9877364168749722,66.23129083346605,4.240382332665396,1.869696044826163,2.129146513788898,9340.921646014642,1956.0917335036038
100,4.5941881932688275,0.6659494280593159,56.84643521282922,4.3901060862985695,0.0,3.256503046199599,661.8526906241588,2866.144038934217
100,4.0405198345855755,1.9286809362957087,0.0,5.0,0.03465633051291027,2.020584447854362,2295.024051327425,10263.865853224084
100,2.657915284849518,0.8375251675595334,76.82327062832839,3.8451622830642878,1.33687882986515,3.997428981147727,6362.765863949348,2468.7589897801204
100,1.4674202444547157,0.6926684657881931,31.004188829689028,4.324027190335782,0.0855863127292747,4.45289465067151,4339.416312731745,9064.7460034458
100,1.8198271223968017,0.5565624862184795,36.15097212654827,4.646212549188466,1.88549902882741,4.972762509524871,5309.651770365899,4277.996143293251
100,1.3564704607552525,0.6751902123751152,64.3977427631876,4.232422385447965,2.4486719649653184,4.4033243289639366,5575.469644636632,8289.854301209762
100,1.1367850661808827,0.999929889260216,125.0942108789827,4.271501072309376,3.811838668668393,3.0142902826687954,8935.063147775447,8398.401577373457
100,1.9535484265614125,0.7645667470556252,120.88127297891606,4.345702321973146,2.0570142018284683,3.304739631864981,6812.64460735509,4101.522583759758
100,1.076828960044728,0.6857207454910772,30.641293314624946,4.351351578716727,0.0,4.6718859063115605,183.90858364947792,8750.376888745053
100,2.146764310640886,0.6850873327860771,43.557296872263414,4.813788190691913,0.043299988913128175,4.155984957762876,4006.137441605326,8722.136408192428
100,1.6306111253161222,0.8045047186380788,8.182521134795232,4.163818403956157,2.6140953190330283,3.659562808149522,6521.401343410068,4689.832695460491
100,4.553568577531044,1.6307323883090281,0.0,5.0,2.1747589248526866,2.3675771863641986,1969.6710403978848,7463.586499854683
100,1.0,0.6194920240609442,25.283651391088704,4.230671317253562,2.1323031416062395,4.606535065255808,4684.466441513773,6153.742761460514
100,1.0,1.3597869118279649,0.3901988418075583,1.0,4.510748770554683,5.0,1379.8705044998023,1379.0901432115913
100,1.7171007160214118,0.9513643204381215,79.71573317965701,4.109589138956379,4.802396741986685,3.3741213087366395,9977.184179757303,7339.571152697657
100,3.61508798985564,1.5949612190458315,0.0,4.914893810543386,1.7534143387233936,2.013449330060669,1506.433648245172,4708.226552034596
100,8.21015527993086,1.9355350482465612,0.0,4.980402752718234,1.5136458484239246,2.0688300738299903,4717.4729948179875,6768.2874960839345
100,1.0,1.3966436501221633,0.0,2.497305807526613,4.301447670504408,4.639858295534985,988.4265656220985,9326.852426050711
100,6.079962345834251,1.2005675519680832,100.5087828240933,3.2212882252678545,0.0,4.616620202099867,3950.3669848675,23157.57772092353
100,1.9554104199706752,0.9783810912045774,0.0,4.433037720589118,2.043542593823765,3.808665654574785,564.6062249666079,7916.745658801668
100,3.241859942712876,0.7834772020335696,0.0,3.308765079551147,0.03596427444725838,4.849535774165297,739.2523946313374,5138.040503188013
100,7.544952278065788,0.7003873309217553,67.12311539929523,5.0,0.013497605598897953,3.345985935223675,6709.126897284705,5871.17084332637
100,10.0,0.7053026322330364,64.57491062670304,4.5011856357378015,2.204945425804168,2.7677327052800296,3165.0622574099375,1078.0439377489743
100,6.663432593269702,1.9101881969730776,33.68201428273237,4.932965303687114,2.230008376618245,1.4461479057300821,4908.703284706858,764.0752787892311
100,1.5926178691830386,0.6505858826197728,14.741309015177658,4.78262954250185,0.0879344852865277,4.425967867391565,3052.0176844582575,7286.068749243633
100,6.6885093836631295,1.054775039048259,156.38709188844962,3.256421513264833,0.0,3.0000110512811733,2269.418145580095,4486.151865326039
100,2.7318933575806783,0.7475884794013195,52.33630573814956,4.300676858357409,1.1954173547764406,3.51439794685003,6905.7371903753,3867.296277009701
100,1.3060869100488797,0.9565513898072102,71.57667764074841,4.40513966241358,3.89345695906538,3.089597426332807,9026.95294904565,7448.1126099887715
100,5.711089737113612,1.772240956281254,0.0,4.970933283933315,2.05086690056263,2.319095296135397,2831.356174388732,5734.237193905609
100,1.910145858746848,0.6599556093606838,44.801533981950016,4.6100830461219875,0.5946368519713824,4.161565602505801,6294.152234411646,7656.6773624365815
100,5.396662823332449,0.9292847320907478,0.0,3.2779178096521204,0.044966556808876734,4.788226088574102,1825.8120127492928,9263.357388007686
100,10.0,0.8544156070144144,0.0,3.0407201139480775,0.006693160159710843,4.035812178810105,2819.161402232482,6914.259148612063
100,2.347727337462349,0.8278864161837611,69.16573732887397,4.277646274166594,0.0,3.199045158679428,492.79572969182993,5059.339845382322
100,1.0,0.5571899799632529,64.31508537716566,4.465121452149165,1.907641187774218,4.695479961123983,3521.035965611617,4294.198007188148
100,1.127209613723246,0.6463210990254388,49.55012437368303,4.695195640584318,0.8681017262496794,5.0,8081.651091954287,18670.92845097836
100,1.5931461383067824,1.8093506808606241,0.0,1.2525809369303733,0.9926143479113797,5.0,6552.281414377471,4111.550478945152
100,4.294006132651461,0.8194730463855223,55.140679536670554,4.431055696883565,0.0,3.827862433463642,890.9305236032299,4924.203494098007
100,1.700931523358702,0.5404146510924036,18.64166000001482,4.683585067304318,1.8823791739125282,4.918349661882038,4662.570470435204,3877.0115562119345
100,1.0,0.7002578420577901,85.84932475617066,3.817744312718181,2.4650176896204954,4.3307873435093605,3430.272985095294,3526.203079534346
100,9.016675941290469,0.6599517399421501,141.99392606912048,4.32197812341396,0.0,4.6684626203245445,1481.417760591451,7656.521395502853
100,1.0,0.49370908295333205,60.976878738879364,4.77870736384958,0.0,4.7700333380861775,92.50156896931779,2878.6466770881675
100,1.0,1.0520255826217508,34.2628690763958,4.236029908307896,1.197077295802222,3.1444380337635702,9321.360933399837,9643.38305773766
100,1.508773785944555,0.5119762022080775,16.698215833719043,4.826619626302812,1.6172915068806653,5.0,5236.612686552978,6843.989600292006
100,6.064260303579741,1.8137976857334845,0.0,4.973543801580301,0.3391254862283687,2.716604932306664,3123.6900944914187,5989.298345928824
100,1.0,1.0490240309119685,99.97252800244826,4.169833735058792,3.25367918321467,3.209524192417571,8791.330638101612,9568.491763364726
100,1.0,0.9149831523892458,32.71975098892801,3.947144736601548,0.0,3.361220831096687,252.59994944824507,3096.219810109599
100,6.161565601134767,0.7288868925457382,85.58081617831918,4.779864957564454,0.0,3.396839753291876,1044.6846086122503,3619.9337182530917
100,2.216858136734197,0.8982425218928671,0.0,4.987395999003295,3.8411481956206788,3.606489907054763,542.4916365194684,6288.561452754005
100,3.615047891068926,0.5698888382087611,81.53163994528492,4.5641630175128896,2.346848177019421,3.2158377348180887,3597.217770638199,1932.1346950263041
100,6.086610925169864,0.8966985524599563,70.42489787435193,4.250913914095065,1.6900359757527437,2.4858792055184757,8884.379012945958,1645.188691358032
100,1.0,1.0578800618782194,70.78268670698777,4.011515350915165,4.363355413520059,3.429969916735047,8692.684119766835,9790.588509483267
100,3.5005001859568443,0.8584262593024045,156.64924376642344,3.6812968346556083,4.859956359921968,3.5227506182759645,8976.527024181896,2628.674495251597
100,1.4209303307325256,0.5966202560502024,46.34939354545624,4.646755268667716,0.8284189152968224,5.0,9983.773502767459,13151.855287292536
100,2.3707522887204027,0.8330992100293172,96.1776581103002,4.288252810624513,0.6849130728158114,3.2902434494844734,9867.876893944094,5144.30949060165
100,1.5066464581996364,0.6907773208359325,31.036070875637463,4.349282396523045,0.21348640789974616,4.4487659116401685,9340.190149687738,8978.335151681711
100,1.4422987266070841,0.506031042685296,54.334867846630395,4.74552201558172,1.7329446177914498,4.919726297188246,691.5238049220649,3120.025230615776
100,1.0,0.7501126977496276,3.03418435314031,4.947959952980137,2.461248293362726,4.789023231846353,9153.212156410855,12006.402532858046
